Time,Propellant mass (kg),Chamber pressure (Pa),Throat diameter (m),Nozzle inlet gamma,Nozzle efficiency,Exit static pressure (Pa),Area ratio,Vapour Density (kg/m^3),Vapour Mass (kg),Liquid Density (kg/m^3),Liquid Mass (kg),Solid Fuel Mass (kg),Solid Fuel Density (kg/m^3),Solid Fuel Outer Diameter (m),Solid Fuel Length (m),Thrust (N)
3.0879999999998815,3.959834633945791,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.94512011344507,0.6648442425007604,884.2097793079207,1.1011923426841548,2.1937980487608755,1208,0.075,0.67,2287.9545072846176
3.0899999999998813,3.9576852630174844,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.94512011344507,0.6647046264375001,884.2097793079207,1.0995111176093442,2.19346951897064,1208,0.075,0.67,2287.9545072846176
3.091999999999881,3.9555354084069383,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.89605527316239,0.6649289025709311,884.3016685004993,1.0974655566753548,2.1931409491606524,1208,0.075,0.67,2287.9545072846176
3.093999999999881,3.953388760546024,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.89605527316239,0.6647887590718771,884.3016685004993,1.0957873566818073,2.1928126447923395,1208,0.075,0.67,2287.9545072846176
3.0959999999998806,3.9512416256174974,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.84701730043824,0.6650125745948758,884.3935335503785,1.0937447509238514,2.19248430009877,1208,0.075,0.67,2287.9545072846176
3.0979999999998804,3.949097705143551,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.84701730043824,0.6648719044347755,884.3935335503785,1.0920695790565078,2.192156221652268,1208,0.075,0.67,2287.9545072846176
3.09999999999988,3.946953296225301,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.79800617303353,0.6650952592031572,884.4853744781736,1.0900299342811641,2.19182810274098,1208,0.075,0.67,2287.9545072846176
3.10199999999988,3.944812109200754,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.79800617303353,0.6649540629598754,884.4853744781736,1.0883577953792543,2.1915002508616244,1208,0.075,0.67,2287.9545072846176
3.1039999999998797,3.9426704323941744,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.74902186873445,0.6651769568559038,884.5771913044719,1.086321117157337,2.1911723583809337,1208,0.075,0.67,2287.9545072846176
3.1059999999998795,3.940531984953763,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.74902186873445,0.6650352350992073,884.5771913044719,1.0846520161332682,2.1908447337212875,1208,0.075,0.67,2287.9545072846176
3.1079999999998793,3.9383930463870658,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.74902186873445,0.6652576680029496,884.5771913044719,1.0826183100611473,2.190517068322969,1208,0.075,0.67,2287.9545072846176
3.109999999999879,3.936254182450395,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.70006436536441,0.6654800925025557,884.6689840498324,1.0805846808281234,2.190189409119716,1208,0.075,0.67,2287.9545072846176
3.111999999999879,3.9341184694015716,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.70006436536441,0.6653376948147676,884.6689840498324,1.0789187631893637,2.1898620113974405,1208,0.075,0.67,2287.9545072846176
3.1139999999998786,3.9319822769679336,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.65113364077354,0.6655596664090166,884.760752734783,1.0768880366737092,2.1895345738852074,1208,0.075,0.67,2287.9545072846176
3.1159999999998784,3.9298493269769113,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.65113364077354,0.6654167432164235,884.760752734783,1.075225178138871,2.189207405621617,1208,0.075,0.67,2287.9545072846176
3.117999999999878,3.927715883451339,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.60222967284137,0.6656382537597527,884.8524973798255,1.073197433324382,2.188880196367204,1208,0.075,0.67,2287.9545072846176
3.119999999999878,3.925585691908472,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.60222967284137,0.6654948068422244,884.8524973798255,1.0715376277395325,2.1885532573267152,1208,0.075,0.67,2287.9545072846176
3.1219999999998778,3.923455005167426,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.55335243948042,0.6657158560204759,884.944218005429,1.0695128720161702,2.1882262771307803,1208,0.075,0.67,2287.9545072846176
3.1239999999998775,3.921327578091443,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.55335243948042,0.665571885961248,884.944218005429,1.0678561241688165,2.1878995679613786,1208,0.075,0.67,2287.9545072846176
3.1259999999998773,3.9191996544351424,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.50450191863187,0.6657924736385157,885.0359146320353,1.0658343633015948,2.187572817495032,1208,0.075,0.67,2287.9545072846176
3.127999999999877,3.9170749981243795,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.50450191863187,0.665647980989527,885.0359146320353,1.064180678265622,2.1872463388692305,1208,0.075,0.67,2287.9545072846176
3.129999999999877,3.9149498438499357,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.4556780882665,0.6658681070311221,885.1275872800587,1.0621619180141926,2.186919818804621,1208,0.075,0.67,2287.9545072846176
3.1319999999998767,3.9128279646429744,3051271.2204910805,0.026000000000000002,1.2698,0.97,116096.14675367238,4,96.4556780882665,0.6657230923399726,885.1275872800587,1.0605113009034102,2.186593571399592,1208,0.075,0.67,2287.9545072846176
